SDML probability
0.060232043
0.09629479
0.14825186
0.21523203
0.29103595
0.37141088
0.44895273
0.5323952
0.6511052
0.73447365
0.8159286
0.8346027
0.83892673
0.87369937
0.8939786
0.9016736
0.91072315
0.9215147
0.9329304
0.94606256
0.956269
0.96219504
0.9728855
0.9785378
0.9814478
0.98297703
0.98444897
0.98456836
0.98524725
0.98627776
0.9870961
0.9874529
0.98920155
0.989204
0.9909809
0.99319506
0.99348325
0.9933681
0.99411917
0.9940485
0.16388279
0.23273845
0.30681968
0.39986408
0.48007557
0.5479492
0.6234038
0.67255145
0.7377767
0.79917544
0.8664178
0.88322407
0.88694865
0.89567775
0.91053146
0.9221202
0.9240606
0.93203825
0.93757004
0.9464157
0.9595456
0.96586156
0.97265923
0.97470945
0.97846633
0.9798384
0.98229903
0.98073524
0.9796397
0.98087573
0.9822885
0.9831746
0.984068
0.98300606
0.9855128
0.98884904
0.9882758
0.98690677
0.9876841
0.9877807
0.12696263
0.19883397
0.29062048
0.38655862
0.48872593
0.5547173
0.61269283
0.67002904
0.7607972
0.84671974
0.88752896
0.8835941
0.8858284
0.88872373
0.9036926
0.90015227
0.8938415
0.8989955
0.8972189
0.92393225
0.93091613
0.92797875
0.9407553
0.9416517
0.94821644
0.9397691
0.9433284
0.9231291
0.9008222
0.89723825
0.87636477
0.87523246
0.8695966
0.8502243
0.84676117
0.84214306
0.82844985
0.8125424
0.7725738
0.785933
0.08648697
0.13644502
0.19167505
0.2413424
0.31985822
0.40031734
0.4637157
0.5367845
0.6199703
0.6998769
0.79334307
0.8203049
0.8259678
0.8490493
0.8715136
0.8834652
0.89459544
0.905353
0.9145996
0.92644703
0.94796634
0.9537127
0.9613991
0.96801704
0.97323495
0.9775373
0.97914815
0.97667944
0.9782326
0.9800934
0.98199844
0.98249006
0.9838186
0.98361593
0.9866137
0.9894756
0.990275
0.98872185
0.98924094
0.99100167
0.09675591
0.13764317
0.19138268
0.2650587
0.34219804
0.39735258
0.45746067
0.52413285
0.6197847
0.7113655
0.80206746
0.8024686
0.81693095
0.86448073
0.8867951
0.8930293
0.906979
0.9265698
0.94252944
0.95027137
0.96115047
0.96774197
0.9780303
0.98229307
0.98589027
0.98671824
0.98867935
0.9892854
0.98973525
0.9905123
0.99151564
0.99185574
0.99369437
0.99384815
0.99505275
0.99550545
0.99593735
0.9966403
0.9966145
0.9969837
0.07806011
0.12194543
0.17017788
0.22474986
0.30377993
0.39980495
0.4368538
0.50796735
0.6077758
0.66529566
0.78053844
0.7931078
0.8054456
0.83206284
0.85923755
0.8533283
0.8661093
0.88988334
0.8925317
0.9071933
0.93354225
0.93758035
0.9483287
0.95986855
0.9635394
0.96773547
0.97159135
0.96795356
0.9699249
0.9711287
0.9727932
0.9752738
0.97656393
0.9750553
0.9809254
0.9847801
0.9855317
0.98558724
0.9826345
0.98550344
0.046146713
0.07674975
0.10772622
0.17887874
0.25691804
0.30038166
0.37327582
0.46217635
0.5937231
0.68599546
0.8008737
0.81008285
0.821097
0.86798686
0.8724586
0.8807301
0.90089685
0.9069483
0.9294253
0.9409472
0.948183
0.9574325
0.9706735
0.97669387
0.9798362
0.98302066
0.9825513
0.9801758
0.97973037
0.97976434
0.98018813
0.9821262
0.98135525
0.9815097
0.98521847
0.98580825
0.984757
0.98560077
0.9872426
0.9876131
0.051527638
0.090519264
0.123621374
0.19541313
0.2716891
0.3519981
0.43465948
0.5422664
0.6196284
0.7081583
0.8282025
0.86481154
0.8865044
0.92386854
0.93520087
0.9605324
0.9682999
0.97050256
0.9796625
0.9870595
0.9909027
0.9925149
0.99611604
0.9966654
0.9976799
0.99853694
0.9988192
0.99899954
0.99917245
0.99934024
0.99951863
0.99966836
0.99965966
0.9997266
0.99980026
0.9998721
0.9998889
0.99990654
0.9999031
0.99994314
0.097497806
0.13686632
0.191523
0.24555044
0.31709573
0.41342035
0.4752198
0.55728394
0.6007897
0.67511845
0.8075718
0.8052302
0.8084829
0.82590485
0.8323454
0.8618403
0.87019306
0.8823305
0.87689745
0.8896376
0.91890323
0.9276103
0.9380782
0.9446881
0.9544797
0.9600004
0.9625837
0.9525865
0.9500094
0.94979817
0.9603833
0.9604874
0.95515186
0.9548275
0.96138376
0.9692541
0.96687484
0.9662446
0.9597919
0.9673205
0.03650895
0.05752488
0.06819186
0.10601289
0.13987637
0.20348573
0.25238955
0.2913649
0.3791084
0.510227
0.6162298
0.5822726
0.55472934
0.532201
0.51905966
0.5050521
0.47770154
0.50369054
0.44484293
0.43262303
0.46182573
0.39525703
0.40287125
0.41527534
0.37150252
0.35445306
0.2731096
0.18165702
0.1410211
0.13191515
0.092360765
0.07417019
0.054309893
0.03674754
0.040439673
0.0313549
0.022307947
0.018260436
0.014340899
0.009530422
