SDML probability
0.71316516
0.7152556
0.739806
0.7472109
0.7495437
0.75846845
0.76670235
0.76267105
0.76688343
0.7702498
0.77579385
0.7768455
0.7886218
0.7814668
0.7913117
0.803648
0.8075179
0.80859363
0.8073791
0.81760263
0.7419929
0.7412177
0.7530508
0.7584897
0.76101464
0.7607801
0.7646271
0.7519665
0.7465208
0.75569296
0.751695
0.74491936
0.74870247
0.73480004
0.7451312
0.7528492
0.7513614
0.74767023
0.75568634
0.75050974
0.5687528
0.5446265
0.59439605
0.6219843
0.6318644
0.6495313
0.66726476
0.64586717
0.65796185
0.6455754
0.64049405
0.6671351
0.6605126
0.62591517
0.6496043
0.70190835
0.6881938
0.6961083
0.6907053
0.7158754
0.6759407
0.6691086
0.70301205
0.7069738
0.7017533
0.7028397
0.71654636
0.71781594
0.7203299
0.7058098
0.7076816
0.6990982
0.7156815
0.7048396
0.70763624
0.72711027
0.72052795
0.7312628
0.74228096
0.73274165
0.60852426
0.6109657
0.62992775
0.6334147
0.63080007
0.6311587
0.6368678
0.6329612
0.63627535
0.6347898
0.6336198
0.6316699
0.63517153
0.6293029
0.6337435
0.64300257
0.64204705
0.6387936
0.63403946
0.6354789
0.67860395
0.65829086
0.6855619
0.683614
0.66542274
0.6808652
0.6954689
0.63672066
0.6055027
0.6080726
0.60610193
0.56555456
0.5466795
0.5313861
0.5027902
0.5421534
0.5402166
0.5097022
0.48342204
0.47959363
0.7479375
0.73975194
0.7584501
0.7675596
0.75735813
0.7673485
0.7667529
0.7546274
0.7697465
0.76215833
0.7630573
0.75276256
0.76257646
0.7444625
0.76802784
0.7755027
0.77021986
0.774889
0.7751525
0.7673173
0.701162
0.70418066
0.7235373
0.7334613
0.7339526
0.7478793
0.7536166
0.74771285
0.753909
0.75527614
0.7590578
0.764724
0.76953524
0.76632786
0.77734834
0.78618497
0.78704464
0.7829291
0.7905829
0.80111516
0.63387847
0.63689756
0.6588708
0.6566235
0.6555588
0.66910636
0.65792537
0.6627579
0.66315544
0.658312
0.655615
0.6536988
0.66937554
0.6639941
0.6695784
0.67779905
0.6804592
0.68294466
0.67915994
0.6761711
0.55275184
0.5609237
0.56412476
0.5604885
0.5656242
0.56755865
0.55915713
0.5614673
0.55263364
0.560956
0.55238825
0.5520341
0.5612034
0.5494456
0.55416954
0.5550391
0.55131364
0.54953295
0.5537773
0.54647
