fpr,tpr,thresholds,auc,ews
0.0,0.0,inf,1.0,SDML
0.0,0.00125,0.9999999999835208,1.0,SDML
0.0,0.3425,0.999999999940016,1.0,SDML
0.0,0.345,0.9999999999399659,1.0,SDML
0.0,0.355,0.9999999999375163,1.0,SDML
0.0,0.3575,0.9999999999374644,1.0,SDML
0.0,0.3675,0.9999999999312353,1.0,SDML
0.0,0.37,0.9999999999311787,1.0,SDML
0.0,0.38,0.9999999999294782,1.0,SDML
0.0,0.3825,0.9999999999294201,1.0,SDML
0.0,1.0,0.304168682808356,1.0,SDML
1.0,1.0,3.6975052830180354e-06,1.0,SDML
