SDML probability
0.9908935
0.9893583
0.9888728
0.9894469
0.9904116
0.9920209
0.9923745
0.99458164
0.9957575
0.99698997
0.997334
0.9976884
0.99747497
0.99598
0.9967566
0.9981383
0.9985121
0.9988526
0.9989365
0.9991025
0.99920374
0.99936146
0.9994178
0.9995982
0.9996859
0.99979395
0.999824
0.99987733
0.9998983
0.9999118
0.999915
0.99993026
0.999941
0.9999505
0.9999522
0.99995136
0.9999517
0.9999535
0.9999503
0.99995124
0.987186
0.98642
0.9866412
0.986772
0.986771
0.9875075
0.98849106
0.98969406
0.9898465
0.99139833
0.9924204
0.99303895
0.99292666
0.9920621
0.9930434
0.9940842
0.994422
0.994729
0.99490476
0.9952231
0.9952838
0.99566203
0.9958895
0.99646795
0.9966348
0.99718624
0.99751854
0.9978676
0.99790716
0.9981012
0.998171
0.9983565
0.9984043
0.9985261
0.9985441
0.9984464
0.9985044
0.9983975
0.99832875
0.99835485
0.99613273
0.9957736
0.99565744
0.99582005
0.9959189
0.99611723
0.99626946
0.9967914
0.99705577
0.9975338
0.9976674
0.9977552
0.9978453
0.9976788
0.9979085
0.9983962
0.99852896
0.9986675
0.9986897
0.9988532
0.9989085
0.9989976
0.9990594
0.99922955
0.9993236
0.9995018
0.99956626
0.999658
0.999694
0.9997323
0.9997398
0.9997693
0.9997857
0.9998073
0.9998148
0.9998072
0.9998104
0.999806
0.99980015
0.99979967
0.998871
0.99862015
0.998546
0.99842787
0.9983271
0.9983406
0.99840885
0.998587
0.99863666
0.9988972
0.9990275
0.99901664
0.9988356
0.9984646
0.99870896
0.9990752
0.99921095
0.9992919
0.99933165
0.9994111
0.9994387
0.99948895
0.9995276
0.99962366
0.99966323
0.99975556
0.9997969
0.99984205
0.99985397
0.99987054
0.99987495
0.9998883
0.9998957
0.9999076
0.99990773
0.9998956
0.9998938
0.99988556
0.9998753
0.9998709
0.98954725
0.9885201
0.9888271
0.98861796
0.9881202
0.9882571
0.9892286
0.9899504
0.9896325
0.9906488
0.9916014
0.9916916
0.99093294
0.9902081
0.99135417
0.9925079
0.99254215
0.9929032
0.99308527
0.9935306
0.99348867
0.99368745
0.9940275
0.9946121
0.99461526
0.99528307
0.9958924
0.996381
0.99636614
0.99666744
0.99679035
0.9970229
0.9970374
0.9971734
0.9972013
0.9970552
0.99716944
0.9969915
0.9968631
0.99687034
0.9969746
0.9968323
0.9965959
0.9967078
0.99709535
0.99737984
0.99742836
0.99795216
0.99842393
0.9988404
0.9988471
0.9990096
0.999076
0.99890494
0.9990276
0.9993531
0.99947053
0.9995365
0.999522
0.9996038
0.9996506
0.9997023
0.9997187
0.9997876
0.9998379
0.9998869
0.9998969
0.9999261
0.9999436
0.99995184
0.9999521
0.99996006
0.99996686
0.99997234
0.9999721
0.9999703
0.9999702
0.9999702
0.99996793
0.9999685
0.9928168
0.9926421
0.9918785
0.9920466
0.99304926
0.9932554
0.99284464
0.99392503
0.99506396
0.9957509
0.9954508
0.9957165
0.9961817
0.9951172
0.9955189
0.9966859
0.9971396
0.99730265
0.9973003
0.9975223
0.9978198
0.99799985
0.9981054
0.9983677
0.99860954
0.9988815
0.998906
0.99910516
0.9992453
0.9993026
0.99930775
0.99936587
0.99943715
0.9994981
0.99948597
0.9994746
0.9994748
0.99946254
0.99942505
0.99943596
0.99702317
0.99677247
0.9966968
0.99660194
0.9965758
0.99641246
0.9964768
0.99668914
0.99669564
0.99684143
0.9969367
0.9969008
0.99679476
0.9963935
0.99669075
0.9972204
0.99732864
0.99739695
0.99740726
0.9975737
0.9975746
0.99770385
0.9977986
0.99805367
0.99813086
0.9983891
0.9985483
0.9987627
0.99881446
0.9988714
0.9989052
0.998936
0.9989774
0.999019
0.99902296
0.99894506
0.99891233
0.9988524
0.99881065
0.9987884
0.9941235
0.99386436
0.9935182
0.9935249
0.9938763
0.9939726
0.9937651
0.9942374
0.9948369
0.99535996
0.9952749
0.9951728
0.9952726
0.9947344
0.9950163
0.9960747
0.99641633
0.9965816
0.9965487
0.99683183
0.9970488
0.9972608
0.9973578
0.99772483
0.9979658
0.99834895
0.9983658
0.99859875
0.9987765
0.99888724
0.9988846
0.9989962
0.9990683
0.999114
0.9990983
0.9990639
0.9990639
0.99902153
0.9989774
0.9989791
0.9945479
0.9939547
0.99382293
0.99364364
0.993723
0.9939674
0.9941531
0.9947101
0.99507254
0.99572456
0.9959053
0.9960218
0.99597895
0.99582714
0.9962997
0.99708766
0.9972811
0.997486
0.9975414
0.9977824
0.9979506
0.99812216
0.9982393
0.9985393
0.9986773
0.998961
0.99905044
0.9992254
0.999308
0.9994072
0.9994267
0.9995049
0.9995511
0.9995977
0.99961156
0.9995876
0.9995882
0.9995962
0.9995803
0.999569
